name,sn,date,scale,file,raster,cell_name,series,image,provisional,revision,printed,best_topo,best_img,priority,count,dups,barcode,notes
Fairbanks D-2 NE,353571,1966,24000,AK_Fairbanks D-2 NE_353571_1966_24000_geo.tif,AK_Fairbanks D-2 NE_353571_1966_24000_geo,Fairbanks D-2 NE,Topographic,0,0,1972,1973,0,0,2,3,,,
Fairbanks D-2 NE,353572,1966,24000,AK_Fairbanks D-2 NE_353572_1966_24000_geo.tif,AK_Fairbanks D-2 NE_353572_1966_24000_geo,Fairbanks D-2 NE,Topographic,0,0,,1970,0,0,3,3,,,
Fairbanks D-2 NE,353667,1992,25000,AK_Fairbanks D-2 NE_353667_1992_25000_geo.tif,AK_Fairbanks D-2 NE_353667_1992_25000_geo,Fairbanks D-2 NE,Topographic,0,0,,1992,1,0,1,3,,,
Fairbanks D-2 NW,353573,1966,24000,AK_Fairbanks D-2 NW_353573_1966_24000_geo.tif,AK_Fairbanks D-2 NW_353573_1966_24000_geo,Fairbanks D-2 NW,Topographic,0,0,,1970,0,0,3,4,,,
Fairbanks D-2 NW,353574,1966,24000,AK_Fairbanks D-2 NW_353574_1966_24000_geo.tif,AK_Fairbanks D-2 NW_353574_1966_24000_geo,Fairbanks D-2 NW,Topographic,0,0,1975,1977,0,0,2,4,,,
Fairbanks D-2 NW,353668,1992,25000,AK_Fairbanks D-2 NW_353668_1992_25000_geo.tif,AK_Fairbanks D-2 NW_353668_1992_25000_geo,Fairbanks D-2 NW,Topographic,0,0,,1992,0,0,4,4,2,,
Fairbanks D-2 NW,353669,1992,25000,AK_Fairbanks D-2 NW_353669_1992_25000_geo.tif,AK_Fairbanks D-2 NW_353669_1992_25000_geo,Fairbanks D-2 NW,Topographic,0,0,,1992,1,0,1,4,2,YY,
Fairbanks D-2 SE,353575,1966,24000,AK_Fairbanks D-2 SE_353575_1966_24000_geo.tif,AK_Fairbanks D-2 SE_353575_1966_24000_geo,Fairbanks D-2 SE,Topographic,0,0,,1970,0,0,3,3,,,
Fairbanks D-2 SE,353576,1966,24000,AK_Fairbanks D-2 SE_353576_1966_24000_geo.tif,AK_Fairbanks D-2 SE_353576_1966_24000_geo,Fairbanks D-2 SE,Topographic,0,0,1976,1977,0,0,2,3,,,
Fairbanks D-2 SE,353670,1992,25000,AK_Fairbanks D-2 SE_353670_1992_25000_geo.tif,AK_Fairbanks D-2 SE_353670_1992_25000_geo,Fairbanks D-2 SE,Topographic,0,0,,1992,1,0,1,3,,YY,
Fairbanks D-2 SW,353578,1966,24000,AK_Fairbanks D-2 SW_353578_1966_24000_geo.tif,AK_Fairbanks D-2 SW_353578_1966_24000_geo,Fairbanks D-2 SW,Topographic,0,0,,1970,0,0,3,5,,,
Fairbanks D-2 SW,353579,1966,24000,AK_Fairbanks D-2 SW_353579_1966_24000_geo.tif,AK_Fairbanks D-2 SW_353579_1966_24000_geo,Fairbanks D-2 SW,Topographic,0,0,,1975,0,0,2,5,,,
Fairbanks D-2 SW,353671,1992,25000,AK_Fairbanks D-2 SW_353671_1992_25000_geo.tif,AK_Fairbanks D-2 SW_353671_1992_25000_geo,Fairbanks D-2 SW,Topographic,0,0,,1992,1,0,1,5,3,YY,
Fairbanks D-2 SW,463712,1992,25000,AK_Fairbanks D-2 SW_463712_1992_25000_geo.tif,AK_Fairbanks D-2 SW_463712_1992_25000_geo,Fairbanks D-2 SW,Topographic,0,0,,1992,0,0,4,5,3,,
Fairbanks D-3 NE,353666,1992,25000,AK_Fairbanks D-3 NE_353666_1992_25000_geo.tif,AK_Fairbanks D-3 NE_353666_1992_25000_geo,Fairbanks D-3 NE,Topographic,0,0,,1992,1,0,1,1,,,
Fairbanks D-3 SE,353672,1992,25000,AK_Fairbanks D-3 SE_353672_1992_25000_geo.tif,AK_Fairbanks D-3 SE_353672_1992_25000_geo,Fairbanks D-3 SE,Topographic,0,0,,1992,1,0,1,1,,,
Fairbanks D-2 SW,353673,1992,25000,AK_Fairbanks D-3 SW_353673_1992_25000_geo.tif,AK_Fairbanks D-3 SW_353673_1992_25000_geo,Fairbanks D-3 SW,Topographic,0,0,,1992,0,0,99,5,3,YY,1) Map contents is actually Fairbanks D-2 SW georeferenced to D-3 SW
Juneau A-1 NW,353674,1986,25000,AK_Juneau A-1 NW_353674_1986_25000_geo.tif,AK_Juneau A-1 NW_353674_1986_25000_geo,Juneau A-1 NW,Topographic,0,1,,1987,1,0,1,1,,YY,
Juneau A-2 NE,353675,1986,25000,AK_Juneau A-2 NE_353675_1986_25000_geo.tif,AK_Juneau A-2 NE_353675_1986_25000_geo,Juneau A-2 NE,Topographic,0,1,,1987,1,0,1,1,,,
Juneau A-2 NW,353676,1986,25000,AK_Juneau A-2 NW_353676_1986_25000_geo.tif,AK_Juneau A-2 NW_353676_1986_25000_geo,Juneau A-2 NW,Topographic,0,1,,1987,1,0,1,1,,,
Juneau B-1 SW,353677,1986,25000,AK_Juneau B-1 SW_353677_1986_25000_geo.tif,AK_Juneau B-1 SW_353677_1986_25000_geo,Juneau B-1 SW,Topographic,0,1,,1987,1,0,1,1,,,
Juneau B-2 NW,353678,1986,25000,AK_Juneau B-2 NW_353678_1986_25000_geo.tif,AK_Juneau B-2 NW_353678_1986_25000_geo,Juneau B-2 NW,Topographic,0,1,,1987,0,0,2,2,2,,
Juneau B-2 NW,353679,1986,25000,AK_Juneau B-2 NW_353679_1986_25000_geo.tif,AK_Juneau B-2 NW_353679_1986_25000_geo,Juneau B-2 NW,Topographic,0,1,,1987,1,0,1,2,2,YY,
Juneau B-2 SE,353680,1986,25000,AK_Juneau B-2 SE_353680_1986_25000_geo.tif,AK_Juneau B-2 SE_353680_1986_25000_geo,Juneau B-2 SE,Topographic,0,1,,1987,1,0,1,2,2,YY,
Juneau B-2 SE,353681,1986,25000,AK_Juneau B-2 SE_353681_1986_25000_geo.tif,AK_Juneau B-2 SE_353681_1986_25000_geo,Juneau B-2 SE,Topographic,0,1,,1987,0,0,2,2,2,,
Juneau B-2 SW,353683,1986,25000,AK_Juneau B-2 SW_353683_1986_25000_geo.tif,AK_Juneau B-2 SW_353683_1986_25000_geo,Juneau B-2 SW,Topographic,0,1,,1987,0,0,2,2,2,,
Juneau B-2 SW,353684,1986,25000,AK_Juneau B-2 SW_353684_1986_25000_geo.tif,AK_Juneau B-2 SW_353684_1986_25000_geo,Juneau B-2 SW,Topographic,0,1,,1987,1,0,1,2,2,Y,
Juneau B-3 NE,353685,1986,25000,AK_Juneau B-3 NE_353685_1986_25000_geo.tif,AK_Juneau B-3 NE_353685_1986_25000_geo,Juneau B-3 NE,Topographic,0,1,,1987,1,0,1,1,,,
Juneau B-3 NW,353686,1986,25000,AK_Juneau B-3 NW_353686_1986_25000_geo.tif,AK_Juneau B-3 NW_353686_1986_25000_geo,Juneau B-3 NW,Topographic,0,1,,1987,1,0,1,1,,,
Juneau B-3 SE,353687,1986,25000,AK_Juneau B-3 SE_353687_1986_25000_geo.tif,AK_Juneau B-3 SE_353687_1986_25000_geo,Juneau B-3 SE,Topographic,0,1,,1987,1,0,1,1,,,
Juneau B-3 SW,353688,1986,25000,AK_Juneau B-3 SW_353688_1986_25000_geo.tif,AK_Juneau B-3 SW_353688_1986_25000_geo,Juneau B-3 SW,Topographic,0,1,,1987,1,0,1,1,,,
Juneau C-3 NW,353689,1986,25000,AK_Juneau C-3 NW_353689_1986_25000_geo.tif,AK_Juneau C-3 NW_353689_1986_25000_geo,Juneau C-3 NW,Topographic,0,1,,1987,1,0,1,1,,,
Juneau C-3 SE,353690,1986,25000,AK_Juneau C-3 SE_353690_1986_25000_geo.tif,AK_Juneau C-3 SE_353690_1986_25000_geo,Juneau C-3 SE,Topographic,0,1,,1987,1,0,1,1,,,
Juneau C-3 SW,353691,1986,25000,AK_Juneau C-3 SW_353691_1986_25000_geo.tif,AK_Juneau C-3 SW_353691_1986_25000_geo,Juneau C-3 SW,Topographic,0,1,,1987,1,0,1,1,,,
Kenai A-4 NE,353692,1987,25000,AK_Kenai A-4 NE_353692_1987_25000_geo.tif,AK_Kenai A-4 NE_353692_1987_25000_geo,Kenai A-4 NE,Topographic,0,1,,1987,1,0,1,1,,,
Kenai A-4 NW,353693,1987,25000,AK_Kenai A-4 NW_353693_1987_25000_geo.tif,AK_Kenai A-4 NW_353693_1987_25000_geo,Kenai A-4 NW,Topographic,0,1,,1987,1,0,1,1,,,
Kenai A-4 SW,353694,1987,25000,AK_Kenai A-4 SW_353694_1987_25000_geo.tif,AK_Kenai A-4 SW_353694_1987_25000_geo,Kenai A-4 SW,Topographic,0,1,,1987,1,0,1,1,,,
Kenai A-5 NE,353695,1987,25000,AK_Kenai A-5 NE_353695_1987_25000_geo.tif,AK_Kenai A-5 NE_353695_1987_25000_geo,Kenai A-5 NE,Topographic,0,1,,1987,1,0,1,1,,,
Kenai A-5 SE,353696,1987,25000,AK_Kenai A-5 SE_353696_1987_25000_geo.tif,AK_Kenai A-5 SE_353696_1987_25000_geo,Kenai A-5 SE,Topographic,0,1,,1987,1,0,1,1,,,
Kenai A-5 SW,353697,1987,25000,AK_Kenai A-5 SW_353697_1987_25000_geo.tif,AK_Kenai A-5 SW_353697_1987_25000_geo,Kenai A-5 SW,Topographic,0,1,,1987,1,0,1,1,,,
Kenai B-1 NE,353698,1986,25000,AK_Kenai B-1 NE_353698_1986_25000_geo.tif,AK_Kenai B-1 NE_353698_1986_25000_geo,Kenai B-1 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-1 NW,353699,1986,25000,AK_Kenai B-1 NW_353699_1986_25000_geo.tif,AK_Kenai B-1 NW_353699_1986_25000_geo,Kenai B-1 NW,Topographic,0,1,,1986,1,0,1,2,2,,
Kenai B-1 NW,353700,1986,25000,AK_Kenai B-1 NW_353700_1986_25000_geo.tif,AK_Kenai B-1 NW_353700_1986_25000_geo,Kenai B-1 NW,Topographic,0,1,,1986,0,0,2,2,2,,1) Missing Annotation
Kenai B-2 NE,353701,1986,25000,AK_Kenai B-2 NE_353701_1986_25000_geo.tif,AK_Kenai B-2 NE_353701_1986_25000_geo,Kenai B-2 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-2 NW,353702,1986,25000,AK_Kenai B-2 NW_353702_1986_25000_geo.tif,AK_Kenai B-2 NW_353702_1986_25000_geo,Kenai B-2 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-3 NE,353703,1986,25000,AK_Kenai B-3 NE_353703_1986_25000_geo.tif,AK_Kenai B-3 NE_353703_1986_25000_geo,Kenai B-3 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-3 NW,353704,1986,25000,AK_Kenai B-3 NW_353704_1986_25000_geo.tif,AK_Kenai B-3 NW_353704_1986_25000_geo,Kenai B-3 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-3 SW,353705,1986,25000,AK_Kenai B-3 SW_353705_1986_25000_geo.tif,AK_Kenai B-3 SW_353705_1986_25000_geo,Kenai B-3 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-4 NE,353706,1986,25000,AK_Kenai B-4 NE_353706_1986_25000_geo.tif,AK_Kenai B-4 NE_353706_1986_25000_geo,Kenai B-4 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-4 NW,353707,1986,25000,AK_Kenai B-4 NW_353707_1986_25000_geo.tif,AK_Kenai B-4 NW_353707_1986_25000_geo,Kenai B-4 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-4 SE,353708,1986,25000,AK_Kenai B-4 SE_353708_1986_25000_geo.tif,AK_Kenai B-4 SE_353708_1986_25000_geo,Kenai B-4 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai B-4 SW,353709,1986,25000,AK_Kenai B-4 SW_353709_1986_25000_geo.tif,AK_Kenai B-4 SW_353709_1986_25000_geo,Kenai B-4 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-1 NE,353710,1986,25000,AK_Kenai C-1 NE_353710_1986_25000_geo.tif,AK_Kenai C-1 NE_353710_1986_25000_geo,Kenai C-1 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-1 NW,353711,1986,25000,AK_Kenai C-1 NW_353711_1986_25000_geo.tif,AK_Kenai C-1 NW_353711_1986_25000_geo,Kenai C-1 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-1 SE,463860,1986,25000,AK_Kenai C-1 SE_463860_1986_25000_geo.tif,AK_Kenai C-1 SE_463860_1986_25000_geo,Kenai C-1 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-1 SW,353712,1986,25000,AK_Kenai C-1 SW_353712_1986_25000_geo.tif,AK_Kenai C-1 SW_353712_1986_25000_geo,Kenai C-1 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-2 NE,353713,1986,25000,AK_Kenai C-2 NE_353713_1986_25000_geo.tif,AK_Kenai C-2 NE_353713_1986_25000_geo,Kenai C-2 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-2 NW,353715,1986,25000,AK_Kenai C-2 NW_353715_1986_25000_geo.tif,AK_Kenai C-2 NW_353715_1986_25000_geo,Kenai C-2 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-2 SE,353716,1986,25000,AK_Kenai C-2 SE_353716_1986_25000_geo.tif,AK_Kenai C-2 SE_353716_1986_25000_geo,Kenai C-2 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-2 SW,353717,1986,25000,AK_Kenai C-2 SW_353717_1986_25000_geo.tif,AK_Kenai C-2 SW_353717_1986_25000_geo,Kenai C-2 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-3 NE,353718,1986,25000,AK_Kenai C-3 NE_353718_1986_25000_geo.tif,AK_Kenai C-3 NE_353718_1986_25000_geo,Kenai C-3 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-3 NW,353719,1986,25000,AK_Kenai C-3 NW_353719_1986_25000_geo.tif,AK_Kenai C-3 NW_353719_1986_25000_geo,Kenai C-3 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-3 SE,353720,1986,25000,AK_Kenai C-3 SE_353720_1986_25000_geo.tif,AK_Kenai C-3 SE_353720_1986_25000_geo,Kenai C-3 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-3 SW,353721,1986,25000,AK_Kenai C-3 SW_353721_1986_25000_geo.tif,AK_Kenai C-3 SW_353721_1986_25000_geo,Kenai C-3 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-4 NE,361897,1986,25000,AK_Kenai C-4 NE_361897_1986_25000_geo.tif,AK_Kenai C-4 NE_361897_1986_25000_geo,Kenai C-4 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-4 NW,361898,1986,25000,AK_Kenai C-4 NW_361898_1986_25000_geo.tif,AK_Kenai C-4 NW_361898_1986_25000_geo,Kenai C-4 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-4 SE,361899,1986,25000,AK_Kenai C-4 SE_361899_1986_25000_geo.tif,AK_Kenai C-4 SE_361899_1986_25000_geo,Kenai C-4 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai C-4 SW,353722,1986,25000,AK_Kenai C-4 SW_353722_1986_25000_geo.tif,AK_Kenai C-4 SW_353722_1986_25000_geo,Kenai C-4 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-1 NE,353723,1986,25000,AK_Kenai D-1 NE_353723_1986_25000_geo.tif,AK_Kenai D-1 NE_353723_1986_25000_geo,Kenai D-1 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-1 NW,353724,1986,25000,AK_Kenai D-1 NW_353724_1986_25000_geo.tif,AK_Kenai D-1 NW_353724_1986_25000_geo,Kenai D-1 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-1 SE,353725,1986,25000,AK_Kenai D-1 SE_353725_1986_25000_geo.tif,AK_Kenai D-1 SE_353725_1986_25000_geo,Kenai D-1 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-1 SW,353726,1986,25000,AK_Kenai D-1 SW_353726_1986_25000_geo.tif,AK_Kenai D-1 SW_353726_1986_25000_geo,Kenai D-1 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-2 NE,353727,1986,25000,AK_Kenai D-2 NE_353727_1986_25000_geo.tif,AK_Kenai D-2 NE_353727_1986_25000_geo,Kenai D-2 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-2 NW,353728,1986,25000,AK_Kenai D-2 NW_353728_1986_25000_geo.tif,AK_Kenai D-2 NW_353728_1986_25000_geo,Kenai D-2 NW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-2 SE,353729,1986,25000,AK_Kenai D-2 SE_353729_1986_25000_geo.tif,AK_Kenai D-2 SE_353729_1986_25000_geo,Kenai D-2 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-2 SW,353730,1986,25000,AK_Kenai D-2 SW_353730_1986_25000_geo.tif,AK_Kenai D-2 SW_353730_1986_25000_geo,Kenai D-2 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-3 NE,353731,1986,25000,AK_Kenai D-3 NE_353731_1986_25000_geo.tif,AK_Kenai D-3 NE_353731_1986_25000_geo,Kenai D-3 NE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-3 SE,353732,1986,25000,AK_Kenai D-3 SE_353732_1986_25000_geo.tif,AK_Kenai D-3 SE_353732_1986_25000_geo,Kenai D-3 SE,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-3 SW,353733,1986,25000,AK_Kenai D-3 SW_353733_1986_25000_geo.tif,AK_Kenai D-3 SW_353733_1986_25000_geo,Kenai D-3 SW,Topographic,0,1,,1986,1,0,1,1,,,
Kenai D-4 SE,353735,1986,25000,AK_Kenai D-4 SE_353735_1986_25000_geo.tif,AK_Kenai D-4 SE_353735_1986_25000_geo,Kenai D-4 SE,Topographic,0,1,,1986,1,0,1,1,,,
Ketchikan B-5 NW,353736,1991,25000,AK_Ketchikan B-5 NW_353736_1991_25000_geo.tif,AK_Ketchikan B-5 NW_353736_1991_25000_geo,Ketchikan B-5 NW,Topographic,0,1,,1991,1,0,1,1,,,
Ketchikan B-5 SW,353737,1991,25000,AK_Ketchikan B-5 SW_353737_1991_25000_geo.tif,AK_Ketchikan B-5 SW_353737_1991_25000_geo,Ketchikan B-5 SW,Topographic,0,1,,1991,0,0,2,2,2,,
Ketchikan B-5 SW,353738,1991,25000,AK_Ketchikan B-5 SW_353738_1991_25000_geo.tif,AK_Ketchikan B-5 SW_353738_1991_25000_geo,Ketchikan B-5 SW,Topographic,0,1,,1991,1,0,1,2,2,Y,
Ketchikan B-6 NE,353739,1991,25000,AK_Ketchikan B-6 NE_353739_1991_25000_geo.tif,AK_Ketchikan B-6 NE_353739_1991_25000_geo,Ketchikan B-6 NE,Topographic,0,1,,1991,1,0,1,1,,,
Ketchikan B-6 SE,353740,1991,25000,AK_Ketchikan B-6 SE_353740_1991_25000_geo.tif,AK_Ketchikan B-6 SE_353740_1991_25000_geo,Ketchikan B-6 SE,Topographic,0,1,,1991,1,0,1,1,,,
Kodiak B-1 NW,353741,1987,25000,AK_Kodiak B-1 NW_353741_1987_25000_geo.tif,AK_Kodiak B-1 NW_353741_1987_25000_geo,Kodiak B-1 NW,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak B-2 NE,353742,1987,25000,AK_Kodiak B-2 NE_353742_1987_25000_geo.tif,AK_Kodiak B-2 NE_353742_1987_25000_geo,Kodiak B-2 NE,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak C-1 NE,353743,1987,25000,AK_Kodiak C-1 NE_353743_1987_25000_geo.tif,AK_Kodiak C-1 NE_353743_1987_25000_geo,Kodiak C-1 NE,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak C-1 NW,353744,1987,25000,AK_Kodiak C-1 NW_353744_1987_25000_geo.tif,AK_Kodiak C-1 NW_353744_1987_25000_geo,Kodiak C-1 NW,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak C-1 SE,353745,1987,25000,AK_Kodiak C-1 SE_353745_1987_25000_geo.tif,AK_Kodiak C-1 SE_353745_1987_25000_geo,Kodiak C-1 SE,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak C-1 SW,353746,1987,25000,AK_Kodiak C-1 SW_353746_1987_25000_geo.tif,AK_Kodiak C-1 SW_353746_1987_25000_geo,Kodiak C-1 SW,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak C-2 NE,353747,1987,25000,AK_Kodiak C-2 NE_353747_1987_25000_geo.tif,AK_Kodiak C-2 NE_353747_1987_25000_geo,Kodiak C-2 NE,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak C-2 NW,353748,1987,25000,AK_Kodiak C-2 NW_353748_1987_25000_geo.tif,AK_Kodiak C-2 NW_353748_1987_25000_geo,Kodiak C-2 NW,Topographic,0,1,,1988,0,0,2,2,2,,
Kodiak C-2 NW,353749,1987,25000,AK_Kodiak C-2 NW_353749_1987_25000_geo.tif,AK_Kodiak C-2 NW_353749_1987_25000_geo,Kodiak C-2 NW,Topographic,0,1,,1988,1,0,1,2,2,Y,
Kodiak C-2 SE,353750,1987,25000,AK_Kodiak C-2 SE_353750_1987_25000_geo.tif,AK_Kodiak C-2 SE_353750_1987_25000_geo,Kodiak C-2 SE,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak D-1 SW,353751,1987,25000,AK_Kodiak D-1 SW_353751_1987_25000_geo.tif,AK_Kodiak D-1 SW_353751_1987_25000_geo,Kodiak D-1 SW,Topographic,0,1,,1988,1,0,1,1,,,
Kodiak D-2 SE,353752,1987,25000,AK_Kodiak D-2 SE_353752_1987_25000_geo.tif,AK_Kodiak D-2 SE_353752_1987_25000_geo,Kodiak D-2 SE,Topographic,0,1,,1988,0,0,2,2,2,,
Kodiak D-2 SE,353753,1987,25000,AK_Kodiak D-2 SE_353753_1987_25000_geo.tif,AK_Kodiak D-2 SE_353753_1987_25000_geo,Kodiak D-2 SE,Topographic,0,1,,1988,1,0,1,2,2,Y,
Kodiak D-2 SW,353754,1987,25000,AK_Kodiak D-2 SW_353754_1987_25000_geo.tif,AK_Kodiak D-2 SW_353754_1987_25000_geo,Kodiak D-2 SW,Topographic,0,1,,1988,1,0,1,2,2,Y,
Kodiak D-2 SW,353755,1987,25000,AK_Kodiak D-2 SW_353755_1987_25000_geo.tif,AK_Kodiak D-2 SW_353755_1987_25000_geo,Kodiak D-2 SW,Topographic,0,1,,1988,0,0,2,2,2,,
Livengood A-1 SE,353757,1992,25000,AK_Livengood A-1 SE_353757_1992_25000_geo.tif,AK_Livengood A-1 SE_353757_1992_25000_geo,Livengood A-1 SE,Topographic,0,0,,1992,1,0,1,1,,,
Livengood A-1 SW,353758,1992,25000,AK_Livengood A-1 SW_353758_1992_25000_geo.tif,AK_Livengood A-1 SW_353758_1992_25000_geo,Livengood A-1 SW,Topographic,0,0,,1992,1,0,1,1,,,
Livengood A-2 SE,353759,1992,25000,AK_Livengood A-2 SE_353759_1992_25000_geo.tif,AK_Livengood A-2 SE_353759_1992_25000_geo,Livengood A-2 SE,Topographic,0,0,,1992,1,0,1,1,,,
Petersburg B-1 NW,353760,1992,25000,AK_Petersburg B-1 NW_353760_1992_25000_geo.tif,AK_Petersburg B-1 NW_353760_1992_25000_geo,Petersburg B-1 NW,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg B-2 NE,353761,1992,25000,AK_Petersburg B-2 NE_353761_1992_25000_geo.tif,AK_Petersburg B-2 NE_353761_1992_25000_geo,Petersburg B-2 NE,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg B-2 SE,353762,1992,25000,AK_Petersburg B-2 SE_353762_1992_25000_geo.tif,AK_Petersburg B-2 SE_353762_1992_25000_geo,Petersburg B-2 SE,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg C-2 SW,353763,1992,25000,AK_Petersburg C-2 SW_353763_1992_25000_geo.tif,AK_Petersburg C-2 SW_353763_1992_25000_geo,Petersburg C-2 SW,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg C-3 NE,353764,1992,25000,AK_Petersburg C-3 NE_353764_1992_25000_geo.tif,AK_Petersburg C-3 NE_353764_1992_25000_geo,Petersburg C-3 NE,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg C-3 NW,353765,1992,25000,AK_Petersburg C-3 NW_353765_1992_25000_geo.tif,AK_Petersburg C-3 NW_353765_1992_25000_geo,Petersburg C-3 NW,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg C-3 SE,353766,1992,25000,AK_Petersburg C-3 SE_353766_1992_25000_geo.tif,AK_Petersburg C-3 SE_353766_1992_25000_geo,Petersburg C-3 SE,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg C-3 SW,353767,1992,25000,AK_Petersburg C-3 SW_353767_1992_25000_geo.tif,AK_Petersburg C-3 SW_353767_1992_25000_geo,Petersburg C-3 SW,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg D-3 SW,353768,1992,25000,AK_Petersburg D-3 SW_353768_1992_25000_geo.tif,AK_Petersburg D-3 SW_353768_1992_25000_geo,Petersburg D-3 SW,Topographic,0,1,,1992,1,0,1,1,,,
Petersburg D-4 SE,353769,1992,25000,AK_Petersburg D-4 SE_353769_1992_25000_geo.tif,AK_Petersburg D-4 SE_353769_1992_25000_geo,Petersburg D-4 SE,Topographic,0,1,,1992,1,0,1,1,,,
Saint George Island East,353770,2001,25000,AK_Saint George Island East_353770_2001_25000_geo.tif,AK_Saint George Island East_353770_2001_25000_geo,Saint George Island East WGS84,Topographic,0,0,,2002,1,0,1,1,,Y,1) WGS84 datum
Saint George Island West,353771,2001,25000,AK_Saint George Island West_353771_2001_25000_geo.tif,AK_Saint George Island West_353771_2001_25000_geo,Saint George Island West WGS84,Topographic,0,0,,2002,1,0,1,1,,Y,1) WGS84 datum
Saint Paul Island East,353772,2001,25000,AK_Saint Paul Island East_353772_2001_25000_geo.tif,AK_Saint Paul Island East_353772_2001_25000_geo,Saint Paul Island East WGS84,Topographic,0,0,,2002,1,0,1,1,,Y,1) WGS84 datum
Saint Paul Island West,353773,2001,25000,AK_Saint Paul Island West_353773_2001_25000_geo.tif,AK_Saint Paul Island West_353773_2001_25000_geo,Saint Paul Island West WGS84,Topographic,0,0,,2002,1,0,1,1,,Y,1) WGS84 datum
Seldovia B-4 NW,353775,1987,25000,AK_Seldovia B-4 NW_353775_1987_25000_geo.tif,AK_Seldovia B-4 NW_353775_1987_25000_geo,Seldovia B-4 NW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia B-5 NE,353776,1987,25000,AK_Seldovia B-5 NE_353776_1987_25000_geo.tif,AK_Seldovia B-5 NE_353776_1987_25000_geo,Seldovia B-5 NE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia B-5 NW,353777,1987,25000,AK_Seldovia B-5 NW_353777_1987_25000_geo.tif,AK_Seldovia B-5 NW_353777_1987_25000_geo,Seldovia B-5 NW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia B-5 SW,353778,1987,25000,AK_Seldovia B-5 SW_353778_1987_25000_geo.tif,AK_Seldovia B-5 SW_353778_1987_25000_geo,Seldovia B-5 SW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia B-6 NE,353779,1987,25000,AK_Seldovia B-6 NE_353779_1987_25000_geo.tif,AK_Seldovia B-6 NE_353779_1987_25000_geo,Seldovia B-6 NE,Topographic,0,1,,1987,1,0,1,1,,,
